26/mai;segunda-feira;;AV3 Produção - Volume: B Capítulo: 4 Conteúdo: As histórias da infância/ Contos de fadas;;;;;;;;;;;;;;;;;;;;;;
27/mai;terça-feira;;AV1 Inglês - Volume: Book 1 Capítulo: Language Conteúdo: Alphabetical order; Nouns; Pronouns Páginas: Pages: 83;84;85;86; 87& 88 Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;;;;;;;;;;;;
27/mai;terça-feira;;AV3 Geografia - 4ª AULA - Volume: B Capítulo: 4 Conteúdo: O tempo e sua importância no cotidiano/ Fenômenos da atmosfera/ Dia e noite. Páginas: 214;215;216;217; 219 e 225 Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;;;;;;;;;;;;;;
28/mai;quarta-feira;;AV1 Ciências - Volume: B Capítulo: 4 Conteúdo: Percebendo o mundo”/“Os cinco sentidos”/“os sentidos em nosso cotidiano”/“ Visão”/ “Audição”/ “Tato”/”Olfato”/“Gustação” Páginas: 98;99;100;104;105;107;108;109 e 110. Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;;;;;;;;;;;
28/mai;quarta-feira;;DIA MUNDIAL DO BRINCAR;;;;;;;;;;;;;;;;;;;;;;
29/mai;quinta-feira;;DIA DO GEÓGRAFO;;;;;;;;;;;;;;;;;;;;;;
29/mai;quinta-feira;;AV1 Português - Volume B Capítulo 4 Conteúdo: Frase(O que é uma frase/O uso do Ponto Final)/Conhecendo a letra M/Conhecendo a Letra C Páginas: 30;31;32;36 e 39. Assuntos abordados em sala de aula/caderno.;;;;;;;;;;;;;;;;;;;
30/mai;sexta-feira;;Aniversariantes do mês de MAIO Maiores informações enviadas no Clipsescola.;;;;;;;;;;;;;;;;;;;;;;
30/mai;sexta-feira;;DIA MUNDIAL DA BATATA FRITA;;;;;;;;;;;;;;;;;;;;;;
13/mai;terça-feira;;PROVA RECUPERAÇÃO DA AV3;PROVA RECUPERAÇÃO DA AV3;;;;;;;;;;;;;;;;;;;;;
19/mai;segunda-feira;;DIA DA FÍSICA;DIA DA FÍSICA;DIA DA FÍSICA;;;;;;;;;;;;;;;;;;;;
20/mai;terça-feira;;DIA DO PEDAGOGO;DIA DO PEDAGOGO;DIA DO PEDAGOGO;;;;;;;;;;;;;;;;;;;;
21/mai;quarta-feira;;DIA DO PROFISSIONAL DE LETRAS DIA INTERNACIONAL DO CHÁ;DIA DO PROFISSIONAL DE LETRAS DIA INTERNACIONAL DO CHÁ;DIA DO PROFISSIONAL DE LETRAS DIA INTERNACIONAL DO CHÁ;;;;;;;;;;;;;;;;;;;;
22/mai;quinta-feira;;DIA DO ABRAÇO;DIA DO ABRAÇO;DIA DO ABRAÇO;;;;;;;;;;;;;;;;;;;;
22/mai;quinta-feira;;AV1 HISTÓRIAVolume: B Capítulo: 4Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164;166;167e 168Assuntos abordados em sala de aula; apostila e/ou caderno.;AV1 HISTÓRIAVolume: B Capítulo: 4Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164;165;166;167e 168Assuntos abordados em sala de aula; apostila e/ou caderno.;AV1 HISTÓRIAVolume: B Capítulo: 4Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164;165;166;167e 168Assuntos abordados em sala de aula; apostila e/ou caderno.;AV1 HISTÓRIAVolume: B Capítulo: 4Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164;165;166;167e 168Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;
23/mai;sexta-feira;;AV1 MatemáticaVolume: B Capítulo: 4Conteúdo: Composição e decomposição de números naturais até 99/Dezena e  meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22;26;27;29 e 30Assuntos abordados em sala de aula; apostila e/ou caderno.;AV1 MatemáticaVolume: B Capítulo: 4Conteúdo: Composição e decomposição de números naturais até 99/Dezena e  meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22;23;26;27;29 e 30Assuntos abordados em sala de aula; apostila e/ou caderno.;AV1 MatemáticaVolume: B Capítulo: 4Conteúdo: Composição e decomposição de números naturais até 99/Dezena e  meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22;23;26;27;29 e 30Assuntos abordados em sala de aula; apostila e/ou caderno.;AV1 MatemáticaVolume: B Capítulo: 4Conteúdo: Composição e decomposição de números naturais até 99/Dezena e  meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22;23;26;27;29 e 30Assuntos abordados em sala de aula; apostila e/ou caderno.
23/mai;sexta-feira;;DIA DO BRINQUEDO(IDENTIFICADO);DIA DO BRINQUEDO(IDENTIFICADO);DIA DO BRINQUEDO(IDENTIFICADO);;;;;;;;;;;;;;;;;;;;
26/mai;segunda-feira;;AV3 ProduçãoVolume: B Capítulo: 4Conteúdo: As histórias da infância/ Contos de fadas;AV3 ProduçãoVolume: B Capítulo: 4Conteúdo: As histórias da infância/ Contos de fadas;AV3 ProduçãoVolume: B Capítulo: 4Conteúdo: As histórias da infância/ Contos de fadas;;;;;;;;;;;;;;;;;;;;
26/mai;segunda-feira;;Páginas: 23; 25 e 28.Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;;;;;;;;;;;;;;;;;
27/mai;terça-feira;;AV1 InglêsVolume: Book 1 Capítulo: Language Conteúdo: Alphabetical order; Pronouns Páginas: Pages: 83;84;85;86; 87& 88Assuntos abordados em sala de aula; apostila e/ou caderno.AV3 Geografia- 4ª AULAVolume: B Capítulo: 4Conteúdo: O tempo e sua importância no cotidiano/ Fenômenos da atmosfera/  Dia e noite.Páginas:  214;215;216;217; 219 e 225Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;;;;;;;;
28/mai;quarta-feira;;AV1 CiênciasVolume: B Capítulo: 4Conteúdo: Percebendo o mundo”/“Os cinco sentidos”/“os sentidos em nosso  cotidiano”/“ Visão”/ “Audição”/ “Tato”/”Olfato”/“Gustação” Páginas: 98;100;104;105;107;108;109 e 110.Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;;;;;;;;;;;;
28/mai;quarta-feira;;DIA MUNDIAL DO BRINCAR;;;;;;;;;;;;;;;;;;;;;;
29/mai;quinta-feira;;DIA DO GEÓGRAFO;;;;;;;;;;;;;;;;;;;;;;
29/mai;quinta-feira;;AV1 PortuguêsVolume BCapítulo 4Conteúdo: Frase(O que é uma frase/O uso do Ponto Final)/Conhecendo a  letra M/Conhecendo a Letra CPáginas: 30;32;36 e 39.Assuntos abordados em sala de aula/caderno;;;;;;;;;;;;;;;;;;;;
30/mai;sexta-feira;;Aniversariantes do mês de MAIOMaiores informações enviadas no Clipsescola.;;;;;;;;;;;;;;;;;;;;;;
30/mai;sexta-feira;;DIA MUNDIAL DA BATATA FRITA;;;;;;;;;;;;;;;;;;;;;;
